glass,point,material,Tpr,exp,dev,Tk
3,2,A,2.5,80,70,1.75
3,3,A,2.5,80,70,1.42
3,4,A,2.5,80,70,1.66
3,5,A,2.5,80,70,1.4
3,6,A,2.5,80,70,1.64
3,7,A,2.5,80,70,1.81
3,8,A,2.5,80,70,1.71
3,9,A,2.5,80,70,1.59
3,10,A,2.5,80,70,1.65
4,1,A,3,50,50,2.62
4,2,A,3,50,50,2.56
4,3,A,3,50,50,2.39
4,4,A,3,50,50,2.59
4,5,A,3,50,50,2.49
4,6,A,3,50,50,2.62
4,7,A,3,50,50,2.54
4,8,A,3,50,50,2.53
4,9,A,3,50,50,2.46
4,10,A,3,50,50,2.64
4,1,A,3,60,50,2.58
4,2,A,3,60,50,2.28
4,3,A,3,60,50,2.65
4,4,A,3,60,50,2.29
4,5,A,3,60,50,2.31
4,6,A,3,60,50,2.28
4,7,A,3,60,50,2.31
4,8,A,3,60,50,2.41
4,9,A,3,60,50,2.72
4,10,A,3,60,50,2.57
4,1,A,3,70,50,2.4
4,2,A,3,70,50,2.43
4,3,A,3,70,50,2.71
4,4,A,3,70,50,2.44
4,5,A,3,70,50,2.46
4,6,A,3,70,50,2.32
4,7,A,3,70,50,2.44
4,8,A,3,70,50,2.42
4,9,A,3,70,50,2.5
4,10,A,3,70,50,2.29
4,1,A,3,80,50,2.47
4,2,A,3,80,50,2.43
4,3,A,3,80,50,2.46
4,4,A,3,80,50,2.61
4,5,A,3,80,50,2.52
4,6,A,3,80,50,2.4
4,7,A,3,80,50,2.53
4,8,A,3,80,50,2.45
4,9,A,3,80,50,2.68
4,10,A,3,80,50,2.62
5,1,A,3,50,60,2.2
5,2,A,3,50,60,2.05
5,3,A,3,50,60,2.14
5,4,A,3,50,60,2.29
5,5,A,3,50,60,2.36
5,6,A,3,50,60,1.9
5,7,A,3,50,60,2.25
5,8,A,3,50,60,2.44
5,9,A,3,50,60,2.17
5,10,A,3,50,60,1.97
5,1,A,3,60,60,2.05
5,2,A,3,60,60,2.05
5,3,A,3,60,60,2.15
5,4,A,3,60,60,2.12
5,5,A,3,60,60,1.98
5,6,A,3,60,60,1.73
5,7,A,3,60,60,2.15
5,8,A,3,60,60,2.2
5,9,A,3,60,60,2.22
5,10,A,3,60,60,2.14
5,1,A,3,70,60,1.97
5,2,A,3,70,60,1.94
5,3,A,3,70,60,2.12
5,4,A,3,70,60,2.19
5,5,A,3,70,60,2.08
5,6,A,3,70,60,1.95
5,7,A,3,70,60,2.25
5,8,A,3,70,60,1.94
5,9,A,3,70,60,1.9
5,10,A,3,70,60,1.89
5,1,A,3,80,60,2.15
5,2,A,3,80,60,2.16
5,3,A,3,80,60,2.2
5,4,A,3,80,60,2.1
5,5,A,3,80,60,2.37
5,6,A,3,80,60,2.35
5,7,A,3,80,60,2.26
5,8,A,3,80,60,1.88
5,9,A,3,80,60,2.34
5,10,A,3,80,60,2.35
6,1,A,3,50,70,1.99
6,2,A,3,50,70,2.18
6,3,A,3,50,70,2.09
6,4,A,3,50,70,1.88
6,5,A,3,50,70,2.02
6,6,A,3,50,70,2.14
6,7,A,3,50,70,2.08
6,8,A,3,50,70,1.93
6,9,A,3,50,70,2.12
6,10,A,3,50,70,1.8
6,1,A,3,60,70,1.75
6,2,A,3,60,70,2.09
6,3,A,3,60,70,2.1
6,4,A,3,60,70,2.15
6,5,A,3,60,70,2.1
6,6,A,3,60,70,1.73
6,7,A,3,60,70,1.68
6,8,A,3,60,70,1.95
6,9,A,3,60,70,1.84
6,10,A,3,60,70,2.01
6,1,A,3,70,70,1.81
6,2,A,3,70,70,2.25
6,3,A,3,70,70,1.92
6,4,A,3,70,70,1.91
6,5,A,3,70,70,2.04
6,6,A,3,70,70,1.97
6,7,A,3,70,70,2.25
6,8,A,3,70,70,1.94
6,9,A,3,70,70,1.81
6,10,A,3,70,70,2
6,1,A,3,80,70,2.34
6,2,A,3,80,70,2.09
6,3,A,3,80,70,2.06
6,4,A,3,80,70,2.12
6,5,A,3,80,70,2.23
6,6,A,3,80,70,2.01
6,7,A,3,80,70,2.08
6,8,A,3,80,70,1.82
6,9,A,3,80,70,2.1
6,10,A,3,80,70,1.92
7,1,A,3.5,50,50,2.9
7,2,A,3.5,50,50,2.95
7,3,A,3.5,50,50,2.91
7,4,A,3.5,50,50,3.09
7,5,A,3.5,50,50,2.86
7,6,A,3.5,50,50,3.06
7,7,A,3.5,50,50,2.88
7,8,A,3.5,50,50,2.85
7,9,A,3.5,50,50,2.92
7,10,A,3.5,50,50,2.95
7,1,A,3.5,60,50,2.85
7,2,A,3.5,60,50,2.97
7,3,A,3.5,60,50,2.91
7,4,A,3.5,60,50,2.9
7,5,A,3.5,60,50,2.87
7,6,A,3.5,60,50,2.88
7,7,A,3.5,60,50,2.72
7,8,A,3.5,60,50,2.73
7,9,A,3.5,60,50,2.89
7,10,A,3.5,60,50,3.01
7,1,A,3.5,70,50,2.82
7,2,A,3.5,70,50,2.7
7,3,A,3.5,70,50,2.83
7,4,A,3.5,70,50,2.82
7,5,A,3.5,70,50,2.82
7,6,A,3.5,70,50,2.87
7,7,A,3.5,70,50,2.76
7,8,A,3.5,70,50,2.75
7,9,A,3.5,70,50,2.55
7,10,A,3.5,70,50,2.64
7,1,A,3.5,80,50,2.96
7,2,A,3.5,80,50,3.04
7,3,A,3.5,80,50,2.82
7,4,A,3.5,80,50,3.16
7,5,A,3.5,80,50,3.01
7,6,A,3.5,80,50,2.63
7,7,A,3.5,80,50,2.79
7,8,A,3.5,80,50,2.75
7,9,A,3.5,80,50,2.91
7,10,A,3.5,80,50,2.84
8,1,A,3.5,50,60,2.62
8,2,A,3.5,50,60,2.4
8,3,A,3.5,50,60,2.49
8,4,A,3.5,50,60,2.47
8,5,A,3.5,50,60,2.49
8,6,A,3.5,50,60,2.47
8,7,A,3.5,50,60,2.19
8,8,A,3.5,50,60,2.72
8,9,A,3.5,50,60,2.48
8,10,A,3.5,50,60,2.59
8,1,A,3.5,60,60,2.32
8,2,A,3.5,60,60,2.22
8,3,A,3.5,60,60,2.34
8,4,A,3.5,60,60,2.26
8,5,A,3.5,60,60,2.14
8,6,A,3.5,60,60,2.42
8,7,A,3.5,60,60,2.28
8,8,A,3.5,60,60,2.42
8,9,A,3.5,60,60,2.42
8,10,A,3.5,60,60,2.1
8,1,A,3.5,70,60,2.2
8,2,A,3.5,70,60,2.36
8,3,A,3.5,70,60,2.25
8,4,A,3.5,70,60,2.37
8,5,A,3.5,70,60,2.42
8,6,A,3.5,70,60,2.37
8,7,A,3.5,70,60,2.52
8,8,A,3.5,70,60,2.34
8,9,A,3.5,70,60,2.52
8,10,A,3.5,70,60,2.4
8,1,A,3.5,80,60,2.34
8,2,A,3.5,80,60,2.65
8,3,A,3.5,80,60,2.49
8,4,A,3.5,80,60,2.5
8,5,A,3.5,80,60,2.37
8,6,A,3.5,80,60,2.62
8,7,A,3.5,80,60,2.22
8,8,A,3.5,80,60,2.36
8,9,A,3.5,80,60,2.44
8,10,A,3.5,80,60,2.46
9,1,A,3.5,50,70,2.08
9,2,A,3.5,50,70,2.2
9,3,A,3.5,50,70,2.18
9,4,A,3.5,50,70,2.24
9,5,A,3.5,50,70,2.14
9,6,A,3.5,50,70,2.18
9,7,A,3.5,50,70,2.1
9,8,A,3.5,50,70,2.42
9,9,A,3.5,50,70,2.13
9,10,A,3.5,50,70,2.11
9,1,A,3.5,60,70,1.99
9,2,A,3.5,60,70,2
9,3,A,3.5,60,70,2.25
9,4,A,3.5,60,70,2.06
9,5,A,3.5,60,70,2.04
9,6,A,3.5,60,70,2.09
9,7,A,3.5,60,70,2.07
9,8,A,3.5,60,70,2.23
9,9,A,3.5,60,70,2
9,10,A,3.5,60,70,1.98
9,1,A,3.5,70,70,2.3
9,2,A,3.5,70,70,2.16
9,3,A,3.5,70,70,2.44
9,4,A,3.5,70,70,2.53
9,5,A,3.5,70,70,2.48
9,6,A,3.5,70,70,2.26
9,7,A,3.5,70,70,2.34
9,8,A,3.5,70,70,2.05
9,9,A,3.5,70,70,2.26
9,10,A,3.5,70,70,2.34
9,1,A,3.5,80,70,2.36
9,2,A,3.5,80,70,2.31
9,3,A,3.5,80,70,2.09
9,4,A,3.5,80,70,2.32
9,5,A,3.5,80,70,2.2
9,6,A,3.5,80,70,2.34
9,7,A,3.5,80,70,2.24
9,8,A,3.5,80,70,1.99
9,9,A,3.5,80,70,2.04
9,10,A,3.5,80,70,2.39
10,1,B,2.5,50,50,2.02
10,2,B,2.5,50,50,2.17
10,3,B,2.5,50,50,2.19
10,4,B,2.5,50,50,1.86
10,5,B,2.5,50,50,2.01
10,6,B,2.5,50,50,2.59
10,7,B,2.5,50,50,2.32
10,8,B,2.5,50,50,1.9
10,9,B,2.5,50,50,2.26
10,10,B,2.5,50,50,2.49
10,1,B,2.5,60,50,2.05
10,2,B,2.5,60,50,1.89
10,3,B,2.5,60,50,2.22
10,4,B,2.5,60,50,2.33
10,5,B,2.5,60,50,2.24
10,6,B,2.5,60,50,2.57
10,7,B,2.5,60,50,2.23
10,8,B,2.5,60,50,2.24
10,9,B,2.5,60,50,2.01
10,10,B,2.5,60,50,1.93
10,1,B,2.5,70,50,1.9
10,2,B,2.5,70,50,1.99
10,3,B,2.5,70,50,3.02
10,4,B,2.5,70,50,2.23
10,5,B,2.5,70,50,2.79
10,6,B,2.5,70,50,1.72
10,7,B,2.5,70,50,2.26
10,8,B,2.5,70,50,2.21
10,9,B,2.5,70,50,2.45
10,10,B,2.5,70,50,2.6
10,1,B,2.5,80,50,2.51
10,2,B,2.5,80,50,1.79
10,3,B,2.5,80,50,2.03
10,4,B,2.5,80,50,2.12
10,5,B,2.5,80,50,1.55
10,6,B,2.5,80,50,2.02
10,7,B,2.5,80,50,2.28
10,8,B,2.5,80,50,2.49
10,9,B,2.5,80,50,2.37
10,10,B,2.5,80,50,2.15
11,1,B,2.5,50,60,2.57
11,2,B,2.5,50,60,1.93
11,3,B,2.5,50,60,2.13
11,4,B,2.5,50,60,1.38
11,5,B,2.5,50,60,2.29
11,6,B,2.5,50,60,2.06
11,7,B,2.5,50,60,2.44
11,8,B,2.5,50,60,2.34
11,9,B,2.5,50,60,1.94
11,10,B,2.5,50,60,2.25
11,1,B,2.5,60,60,1.66
11,2,B,2.5,60,60,1.88
11,3,B,2.5,60,60,1.67
11,4,B,2.5,60,60,2.38
11,5,B,2.5,60,60,2.2
11,6,B,2.5,60,60,2.03
11,7,B,2.5,60,60,2.14
11,8,B,2.5,60,60,2.37
11,9,B,2.5,60,60,2.55
11,10,B,2.5,60,60,1.8
11,1,B,2.5,70,60,2.14
11,2,B,2.5,70,60,2.57
11,3,B,2.5,70,60,1.87
11,4,B,2.5,70,60,1.85
11,5,B,2.5,70,60,2.14
11,6,B,2.5,70,60,2.2
11,7,B,2.5,70,60,2.57
11,8,B,2.5,70,60,1.98
11,9,B,2.5,70,60,1.84
11,10,B,2.5,70,60,2.42
11,1,B,2.5,80,60,1.74
11,2,B,2.5,80,60,1.8
11,3,B,2.5,80,60,1.89
11,4,B,2.5,80,60,2.27
11,5,B,2.5,80,60,2.9
11,6,B,2.5,80,60,2.23
11,7,B,2.5,80,60,2.4
11,8,B,2.5,80,60,1.86
11,9,B,2.5,80,60,2.13
11,10,B,2.5,80,60,2.25
12,1,B,2.5,50,70,1.96
12,2,B,2.5,50,70,2.49
12,3,B,2.5,50,70,1.8
12,4,B,2.5,50,70,2.67
12,5,B,2.5,50,70,1.83
12,6,B,2.5,50,70,1.87
12,7,B,2.5,50,70,1.68
12,8,B,2.5,50,70,1.98
12,9,B,2.5,50,70,1.99
12,10,B,2.5,50,70,2.62
12,1,B,2.5,60,70,2.05
12,2,B,2.5,60,70,2
12,3,B,2.5,60,70,1.89
12,4,B,2.5,60,70,2.12
12,5,B,2.5,60,70,2.02
12,6,B,2.5,60,70,1.59
12,7,B,2.5,60,70,2.22
12,8,B,2.5,60,70,2.44
12,9,B,2.5,60,70,2.29
12,10,B,2.5,60,70,1.91
12,1,B,2.5,70,70,2.12
12,2,B,2.5,70,70,1.91
12,3,B,2.5,70,70,2.44
12,4,B,2.5,70,70,1.8
12,5,B,2.5,70,70,1.99
12,6,B,2.5,70,70,2.3
12,7,B,2.5,70,70,2.33
12,8,B,2.5,70,70,2.49
12,9,B,2.5,70,70,2.14
12,10,B,2.5,70,70,1.96
12,1,B,2.5,80,70,2.16
12,2,B,2.5,80,70,2.67
12,3,B,2.5,80,70,1.5
12,4,B,2.5,80,70,2.3
12,5,B,2.5,80,70,1.85
12,6,B,2.5,80,70,2.47
12,7,B,2.5,80,70,2.32
12,8,B,2.5,80,70,2.01
12,9,B,2.5,80,70,1.97
12,10,B,2.5,80,70,2.03
13,1,B,3,50,50,3.34
13,2,B,3,50,50,3.19
13,3,B,3,50,50,2.8
13,4,B,3,50,50,2.72
13,5,B,3,50,50,2.8
13,6,B,3,50,50,2.73
13,7,B,3,50,50,3.28
13,8,B,3,50,50,3.23
13,9,B,3,50,50,3.36
13,10,B,3,50,50,3.11
13,1,B,3,60,50,3.09
13,2,B,3,60,50,2.23
13,3,B,3,60,50,3.4
13,4,B,3,60,50,2.62
13,5,B,3,60,50,2.75
13,6,B,3,60,50,2.71
13,7,B,3,60,50,3.01
13,8,B,3,60,50,2.87
13,9,B,3,60,50,3.34
13,10,B,3,60,50,2.56
13,1,B,3,70,50,2.85
13,2,B,3,70,50,3.08
13,3,B,3,70,50,2.89
13,4,B,3,70,50,2.64
13,5,B,3,70,50,2.82
13,6,B,3,70,50,3.15
13,7,B,3,70,50,3.16
13,8,B,3,70,50,3.34
13,9,B,3,70,50,2.99
13,10,B,3,70,50,2.82
13,1,B,3,80,50,2.96
13,2,B,3,80,50,2.99
13,3,B,3,80,50,2.74
13,4,B,3,80,50,3.09
13,5,B,3,80,50,2.81
13,6,B,3,80,50,3.11
13,7,B,3,80,50,3.29
13,8,B,3,80,50,3.22
13,9,B,3,80,50,3.15
13,10,B,3,80,50,2.96
14,1,B,3,50,60,3.27
14,2,B,3,50,60,2.18
14,3,B,3,50,60,2.9
14,4,B,3,50,60,2.83
14,5,B,3,50,60,3.02
14,6,B,3,50,60,2.3
14,7,B,3,50,60,2.14
14,8,B,3,50,60,3.31
14,9,B,3,50,60,2.47
14,10,B,3,50,60,2.1
14,1,B,3,60,60,2.3
14,2,B,3,60,60,2.27
14,3,B,3,60,60,2.69
14,4,B,3,60,60,3.05
14,5,B,3,60,60,3
14,6,B,3,60,60,2.13
14,7,B,3,60,60,2.6
14,8,B,3,60,60,2.8
14,9,B,3,60,60,2.51
14,10,B,3,60,60,2.93
14,1,B,3,70,60,2.05
14,2,B,3,70,60,2.31
14,3,B,3,70,60,2.3
14,4,B,3,70,60,3.22
14,5,B,3,70,60,2.41
14,6,B,3,70,60,2.6
14,7,B,3,70,60,2.91
14,8,B,3,70,60,2.19
14,9,B,3,70,60,2.28
14,10,B,3,70,60,2.51
14,1,B,3,80,60,2.84
14,2,B,3,80,60,3
14,3,B,3,80,60,2.61
14,4,B,3,80,60,2.7
14,5,B,3,80,60,3.02
14,6,B,3,80,60,2.25
14,7,B,3,80,60,2.79
14,8,B,3,80,60,2.72
14,9,B,3,80,60,3.14
14,10,B,3,80,60,2.8
15,1,B,3,50,70,2.05
15,2,B,3,50,70,3.3
15,3,B,3,50,70,2.37
15,4,B,3,50,70,2.42
15,5,B,3,50,70,2.65
15,6,B,3,50,70,2.11
15,7,B,3,50,70,2.55
15,8,B,3,50,70,2.77
15,9,B,3,50,70,3.2
15,10,B,3,50,70,2.54
15,1,B,3,60,70,2.27
15,2,B,3,60,70,2.38
15,3,B,3,60,70,2.65
15,4,B,3,60,70,2.64
15,5,B,3,60,70,1.89
15,6,B,3,60,70,2.48
15,7,B,3,60,70,2.75
15,8,B,3,60,70,2.63
15,9,B,3,60,70,2.48
15,10,B,3,60,70,2.77
15,1,B,3,70,70,2.06
15,2,B,3,70,70,2.41
15,3,B,3,70,70,2.93
15,4,B,3,70,70,2.38
15,5,B,3,70,70,2.34
15,6,B,3,70,70,2.22
15,7,B,3,70,70,3.18
15,8,B,3,70,70,2.28
15,9,B,3,70,70,2.25
15,10,B,3,70,70,2.86
15,1,B,3,80,70,3.03
15,2,B,3,80,70,2.54
15,3,B,3,80,70,2.28
15,4,B,3,80,70,2.63
15,5,B,3,80,70,2.26
15,6,B,3,80,70,2.24
15,7,B,3,80,70,3.45
15,8,B,3,80,70,2.51
15,9,B,3,80,70,2.62
15,10,B,3,80,70,2.07
16,1,B,3.5,50,50,3.62
16,2,B,3.5,50,50,3.07
16,3,B,3.5,50,50,3.25
16,4,B,3.5,50,50,3.95
16,5,B,3.5,50,50,3.81
16,6,B,3.5,50,50,3.88
16,7,B,3.5,50,50,3.75
16,8,B,3.5,50,50,3.82
16,9,B,3.5,50,50,2.86
16,10,B,3.5,50,50,2.75
16,1,B,3.5,60,50,3.26
16,2,B,3.5,60,50,3.32
16,3,B,3.5,60,50,3.8
16,4,B,3.5,60,50,3.53
16,5,B,3.5,60,50,3.99
16,6,B,3.5,60,50,3.81
16,7,B,3.5,60,50,3.31
16,8,B,3.5,60,50,3.25
16,9,B,3.5,60,50,3.79
16,10,B,3.5,60,50,3.7
16,1,B,3.5,70,50,3.43
16,2,B,3.5,70,50,3.31
16,3,B,3.5,70,50,3.5
16,4,B,3.5,70,50,3.36
16,5,B,3.5,70,50,3.36
16,6,B,3.5,70,50,3.22
16,7,B,3.5,70,50,3.22
16,8,B,3.5,70,50,3.25
16,9,B,3.5,70,50,3.21
16,10,B,3.5,70,50,2.89
16,1,B,3.5,80,50,3.11
16,2,B,3.5,80,50,3.43
16,3,B,3.5,80,50,3.39
16,4,B,3.5,80,50,3.9
16,5,B,3.5,80,50,3.67
16,6,B,3.5,80,50,3.42
16,7,B,3.5,80,50,3.41
16,8,B,3.5,80,50,3.06
16,9,B,3.5,80,50,3.33
16,10,B,3.5,80,50,4.15
17,1,B,3.5,50,60,3.14
17,2,B,3.5,50,60,2.39
17,3,B,3.5,50,60,3.31
17,4,B,3.5,50,60,3.08
17,5,B,3.5,50,60,3.04
17,6,B,3.5,50,60,3.19
17,7,B,3.5,50,60,2.49
17,8,B,3.5,50,60,3.15
17,9,B,3.5,50,60,3.21
17,10,B,3.5,50,60,3.43
17,1,B,3.5,60,60,2.67
17,2,B,3.5,60,60,2.83
17,3,B,3.5,60,60,3.18
17,4,B,3.5,60,60,3.18
17,5,B,3.5,60,60,2.66
17,6,B,3.5,60,60,2.51
17,7,B,3.5,60,60,2.81
17,8,B,3.5,60,60,2.99
17,9,B,3.5,60,60,2.87
17,10,B,3.5,60,60,2.47
17,1,B,3.5,70,60,2.65
17,2,B,3.5,70,60,3.1
17,3,B,3.5,70,60,2.4
17,4,B,3.5,70,60,2.47
17,5,B,3.5,70,60,2.7
17,6,B,3.5,70,60,2.24
17,7,B,3.5,70,60,3.35
17,8,B,3.5,70,60,2.68
17,9,B,3.5,70,60,3.48
17,10,B,3.5,70,60,2.63
17,1,B,3.5,80,60,3.17
17,2,B,3.5,80,60,3.15
17,3,B,3.5,80,60,2.69
17,4,B,3.5,80,60,2.84
17,5,B,3.5,80,60,2.84
17,6,B,3.5,80,60,3.22
17,7,B,3.5,80,60,2.74
17,8,B,3.5,80,60,2.67
17,9,B,3.5,80,60,2.69
17,10,B,3.5,80,60,3.25
18,1,B,3.5,50,70,2.79
18,2,B,3.5,50,70,2.25
18,3,B,3.5,50,70,2.77
18,4,B,3.5,50,70,2.76
18,5,B,3.5,50,70,2.04
18,6,B,3.5,50,70,2.38
18,7,B,3.5,50,70,2.59
18,8,B,3.5,50,70,2.89
18,9,B,3.5,50,70,2.78
18,10,B,3.5,50,70,2.15
18,1,B,3.5,60,70,2.4
18,2,B,3.5,60,70,1.78
18,3,B,3.5,60,70,2.73
18,4,B,3.5,60,70,2.98
18,5,B,3.5,60,70,2.27
18,6,B,3.5,60,70,2.51
18,7,B,3.5,60,70,2.48
18,8,B,3.5,60,70,2.89
18,9,B,3.5,60,70,2.52
18,10,B,3.5,60,70,2.25
18,1,B,3.5,70,70,3.26
18,2,B,3.5,70,70,2.54
18,3,B,3.5,70,70,2.77
18,4,B,3.5,70,70,2.9
18,5,B,3.5,70,70,3.1
18,6,B,3.5,70,70,2.37
18,7,B,3.5,70,70,2.89
18,8,B,3.5,70,70,2.92
18,9,B,3.5,70,70,2.34
18,10,B,3.5,70,70,3.04
18,1,B,3.5,80,70,3.02
18,2,B,3.5,80,70,2.94
18,3,B,3.5,80,70,2.73
18,4,B,3.5,80,70,3.21
18,5,B,3.5,80,70,2.87
18,6,B,3.5,80,70,2.48
18,7,B,3.5,80,70,3.01
18,8,B,3.5,80,70,2.42
18,9,B,3.5,80,70,2.56
18,10,B,3.5,80,70,2.85
